indicador,ano,nivel_territorial,codigo_localidade,localidade,variavel,unidade,valor,classificacao,categoria
Percentual por faixas de renda,2022,Município,2511400,Picuí (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.70,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2511509,Pilar (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.41,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2511608,Pilões (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.15,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2511707,Pilõezinhos (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2511806,Pirpirituba (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.23,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2511905,Pitimbu (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.27,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2512002,Pocinhos (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.07,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2512036,Poço Dantas (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.73,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2512077,Poço de José de Moura (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.32,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2512101,Pombal (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.70,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2512200,Prata (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.31,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2512309,Princesa Isabel (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.23,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2512408,Puxinanã (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.18,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2512507,Queimadas (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.17,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2512606,Quixaba (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.17,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2512705,Remígio (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.88,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2512721,Pedro Régis (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.17,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2512747,Riachão (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2512754,Riachão do Bacamarte (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.09,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2512762,Riachão do Poço (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2512788,Riacho de Santo Antônio (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2512804,Riacho dos Cavalos (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.09,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2512903,Rio Tinto (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.44,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2513000,Salgadinho (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.24,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2513109,Salgado de São Félix (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.10,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2513158,Santa Cecília (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2513208,Santa Cruz (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.18,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2513307,Santa Helena (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.20,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2513356,Santa Inês (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.34,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
Percentual por faixas de renda,2022,Município,2513406,Santa Luzia (PB),"Moradores em domicílios particulares permanentes ocupados, exclusive os cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a) - percentual do total geral",Percentual,0.82,Classes de rendimento nominal mensal domiciliar per capita,Mais de 5 a 10 salários mínimos
